source,t_frame,seq,epoch,body_sha256,http_status,elapsed_ms,symbol,bid_levels_src_order_preserved,ask_levels_src_order_preserved,ltp,open,high,low,yclose,close_published,day_trades,day_volume,day_value_mn,stats_raw,n_bid_levels,n_ask_levels,src_order_preserved,buy_pct,sell_pct,total_buy_volume,total_sell_volume,raw_keys,zero_fields,dup_payload,best_bid,best_ask,bid_qty1,ask_qty1,bid_depth_top3,ask_depth_top3,bid_depth_top5,ask_depth_top5,bid_depth_all,ask_depth_all,n_bid,n_ask,spread,spread_ticks,mid,microprice,crossed,locked,one_sided,empty,largest_wall_side,largest_wall_price,largest_wall_qty,largest_wall_share,bid_weighted_depth,ask_weighted_depth,n_level_events,unchanged_run,imb_l1,imb_top3,imb_top5,imb_all,imb_weighted,book_primary,book_agree,book_diff,xcheck_dt_s,frame_no,t_prev_frame,frame_dt_s,w_t_source,w_ltp,w_day_trades,w_day_volume,w_day_value_mn,w_market_category,w_high,w_low,w_open,w_yclose,watch_age_s,watch_src_age_s,mkt_up,mkt_down,mkt_n,tape_d_trades,tape_d_volume,tape_d_value_mn,tape_vwap,tape_rows,tape_last_price,tape_monotone_break,snap_d_trades,snap_d_volume,snap_d_value_mn,snap_vwap,snap_monotone_break,int_d_volume,int_d_trades,int_vwap,int_source,side_score,side_truth,side_conf,signed_int_volume,ev_n,ev_bid_add_qty,ev_bid_reduce_qty,ev_ask_add_qty,ev_ask_reduce_qty,ev_bid_replenish,ev_ask_replenish,ev_ask_touch_consumed,ev_bid_touch_consumed,ev_ask_cancel_away,ev_bid_cancel_away,ev_sweeps,market_trades,market_volume,market_value_mn,mkt_stat_up,mkt_stat_down,mkt_stat_flat,market_age_s,upper_limit,lower_limit,tick_size,ref_from_future,shares_to_door,door_visible,bid_at_upper_limit,ask_at_lower_limit,block_trades_today,block_quantity_today,one_frame_pressure,liquidity_top5,liquidity_change_w,mid_change_w_ticks,mid_change_1_ticks,bid_pressure_frac_w,persistent_bid_pressure,ask_thin_ratio_w,ask_thinning,bid_replenish_events_w,bid_net_add_w,bid_replenishment,multi_level_transition,spread_stable,core_run,time_persistence,price_response_ok,composite_score,composite,composite_episode_start,composite_episode_id,mirror_composite,b_imb_l1,b_imb_top5,b_imb_weighted,b_largest_wall_bid,b_one_frame_pressure,ask_touch_depleted,bid_touch_depleted,ask_replenished_after_depletion,resilience_frames,stale_book,stale_watch,bad_book,fwd_mid_ticks_h2,fwd_up_h2,fwd_down_h2,fwd_valid_h2,fwd_ltp_ticks_h2,fwd_mid_ticks_h4,fwd_up_h4,fwd_down_h4,fwd_valid_h4,fwd_ltp_ticks_h4,fwd_mid_ticks_h8,fwd_up_h8,fwd_down_h8,fwd_valid_h8,fwd_ltp_ticks_h8,split,tod_bucket,spread_bucket,state,state_age,is_transition
lankabd_depth,2026-09-08 05:23:25.580582+00:00,1642,ed5db9ec50e64dc0b9e52481a7d9434e,068b4cd4e321d7afb6a782afe0f14bb43f5843b8fe57090b5c56f7a5ff688c3a,200,344,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,261.0,140815.0,8.784,,10,10,True,58.15,41.85,295311.0,212552.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,274.0,27236.0,141667.0,81175.0,253811.0,119584.0,295311.0,212552.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30099600145401,False,False,False,False,bid,62.0,87157.0,0.17161517968428494,77186.08615890633,56480.867713778054,0,6,-0.9800799709196656,0.27145690668724926,0.3594772292076755,0.16295536394657614,0.15490155079653914,lankabd_depth,1.0,0.0,0.315183,389,2026-09-08 05:23:15.721981+00:00,9.858601,2026-09-08 05:18:54+00:00,62.3,261.0,140815.0,8.784,A-EQ,62.8,62.2,62.5,62.3,16.82973,271.580582,296,290,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59356.0,73082951.0,2249.251,298.0,36.0,51.0,26.521662,68.5,56.1,0.1,False,212552.0,False,False,False,0.0,0.0,0.0,373395.0,0.0,0.0,0.0,1.0,True,1.0,False,0.0,0.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,True,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,0.0,False,False,True,0.0,val,2,1,STALE,3,False
lankabd_depth,2026-09-08 05:23:39.241539+00:00,1656,ed5db9ec50e64dc0b9e52481a7d9434e,068b4cd4e321d7afb6a782afe0f14bb43f5843b8fe57090b5c56f7a5ff688c3a,200,337,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,261.0,140815.0,8.784,,10,10,True,58.15,41.85,295311.0,212552.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,274.0,27236.0,141667.0,81175.0,253811.0,119584.0,295311.0,212552.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30099600145401,False,False,False,False,bid,62.0,87157.0,0.17161517968428494,77186.08615890633,56480.867713778054,0,7,-0.9800799709196656,0.27145690668724926,0.3594772292076755,0.16295536394657614,0.15490155079653914,lankabd_depth,1.0,0.0,0.325128,390,2026-09-08 05:23:25.580582+00:00,13.660957,2026-09-08 05:23:12+00:00,62.3,265.0,141315.0,8.815,A-EQ,62.8,62.2,62.5,62.3,1.048477,27.241539,296,291,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59356.0,73082951.0,2249.251,298.0,36.0,51.0,40.182619,68.5,56.1,0.1,False,212552.0,False,False,False,0.0,0.0,0.0,373395.0,0.0,0.0,0.0,1.0,True,1.0,False,0.0,0.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,True,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,0.0,False,False,True,0.0,val,2,1,STALE,4,False
lankabd_depth,2026-09-08 05:23:49.106163+00:00,1670,ed5db9ec50e64dc0b9e52481a7d9434e,068b4cd4e321d7afb6a782afe0f14bb43f5843b8fe57090b5c56f7a5ff688c3a,200,340,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,261.0,140815.0,8.784,,10,10,True,58.15,41.85,295311.0,212552.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,274.0,27236.0,141667.0,81175.0,253811.0,119584.0,295311.0,212552.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30099600145401,False,False,False,False,bid,62.0,87157.0,0.17161517968428494,77186.08615890633,56480.867713778054,0,8,-0.9800799709196656,0.27145690668724926,0.3594772292076755,0.16295536394657614,0.15490155079653914,lankabd_depth,1.0,0.0,0.320169,391,2026-09-08 05:23:39.241539+00:00,9.864624,2026-09-08 05:23:12+00:00,62.3,265.0,141315.0,8.815,A-EQ,62.8,62.2,62.5,62.3,10.913101,37.106163,296,291,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59356.0,73082951.0,2249.251,298.0,36.0,51.0,50.047243,68.5,56.1,0.1,False,212552.0,False,False,False,0.0,0.0,0.0,373395.0,0.0,0.0,0.0,1.0,True,1.0,False,0.0,0.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,True,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,0.0,False,False,True,0.0,val,2,1,STALE,5,False
lankabd_depth,2026-09-08 05:23:58.912605+00:00,1684,ed5db9ec50e64dc0b9e52481a7d9434e,068b4cd4e321d7afb6a782afe0f14bb43f5843b8fe57090b5c56f7a5ff688c3a,200,340,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,261.0,140815.0,8.784,,10,10,True,58.15,41.85,295311.0,212552.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,274.0,27236.0,141667.0,81175.0,253811.0,119584.0,295311.0,212552.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30099600145401,False,False,False,False,bid,62.0,87157.0,0.17161517968428494,77186.08615890633,56480.867713778054,0,9,-0.9800799709196656,0.27145690668724926,0.3594772292076755,0.16295536394657614,0.15490155079653914,lankabd_depth,1.0,0.0,0.318786,392,2026-09-08 05:23:49.106163+00:00,9.806442,2026-09-08 05:23:12+00:00,62.3,265.0,141315.0,8.815,A-EQ,62.8,62.2,62.5,62.3,20.719543,46.912605,296,291,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59356.0,73082951.0,2249.251,298.0,36.0,51.0,59.853685,68.5,56.1,0.1,False,212552.0,False,False,False,0.0,0.0,0.0,373395.0,0.0,0.0,0.0,1.0,True,1.0,False,0.0,0.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,True,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,0.0,False,False,True,0.0,val,2,1,STALE,6,False
lankabd_depth,2026-09-08 05:24:13.025464+00:00,1698,ed5db9ec50e64dc0b9e52481a7d9434e,6c9c36ae5acfabd76ce10d7896873c07b3e6240df3bc1a7038abadc9d33ae651,200,371,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,265.0,141315.0,8.815,,10,10,True,56.22,43.78,297161.0,231372.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],False,62.3,62.4,304.0,46556.0,143417.0,100495.0,255661.0,138404.0,297161.0,231372.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30064874093043,False,False,False,False,bid,62.0,87257.0,0.16509281350454938,77914.02266684287,69269.95862286861,6,0,-0.9870251813913786,0.17597330184656762,0.2975575095479172,0.12447472532462495,0.058729652291166126,lankabd_depth,1.0,0.0,0.327747,393,2026-09-08 05:23:58.912605+00:00,14.112859,2026-09-08 05:23:12+00:00,62.3,265.0,141315.0,8.815,A-EQ,62.8,62.2,62.5,62.3,3.893251,61.025464,293,293,637,,,,,0,,False,4.0,500.0,0.030999999999998806,61.99999999999761,False,500.0,4.0,61.99999999999761,snapshot_day_totals,-1.0,INFERRED,medium,-500.0,6.0,1850.0,-0.0,19320.0,500.0,0.0,0.0,0.0,0.0,500.0,-0.0,0.0,59749.0,73787115.0,2264.012,294.0,39.0,52.0,13.415833,68.5,56.1,0.1,False,231372.0,False,False,False,0.0,0.0,-0.04306396152918935,394065.0,20670.0,0.0,0.0,1.0,True,1.1573789135670325,False,0.0,1850.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,False,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,0.0,False,False,True,0.0,val,2,1,BID_PRESSURE_BUILDING,0,True
lankabd_depth,2026-09-08 05:24:22.940683+00:00,1712,ed5db9ec50e64dc0b9e52481a7d9434e,6c9c36ae5acfabd76ce10d7896873c07b3e6240df3bc1a7038abadc9d33ae651,200,362,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,265.0,141315.0,8.815,,10,10,True,56.22,43.78,297161.0,231372.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,304.0,46556.0,143417.0,100495.0,255661.0,138404.0,297161.0,231372.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30064874093043,False,False,False,False,bid,62.0,87257.0,0.16509281350454938,77914.02266684287,69269.95862286861,0,1,-0.9870251813913786,0.17597330184656762,0.2975575095479172,0.12447472532462495,0.058729652291166126,lankabd_depth,1.0,0.0,0.311299,394,2026-09-08 05:24:13.025464+00:00,9.915219,2026-09-08 05:23:12+00:00,62.3,265.0,141315.0,8.815,A-EQ,62.8,62.2,62.5,62.3,13.80847,70.940683,293,293,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59749.0,73787115.0,2264.012,294.0,39.0,52.0,23.331052,68.5,56.1,0.1,False,231372.0,False,False,False,0.0,0.0,0.0,394065.0,20670.0,0.0,0.0,1.0,True,1.1573789135670325,False,0.0,1850.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,False,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,0.0,False,False,True,0.0,val,2,1,BID_PRESSURE_BUILDING,1,False
lankabd_depth,2026-09-08 05:24:32.813831+00:00,1726,ed5db9ec50e64dc0b9e52481a7d9434e,6c9c36ae5acfabd76ce10d7896873c07b3e6240df3bc1a7038abadc9d33ae651,200,339,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,265.0,141315.0,8.815,,10,10,True,56.22,43.78,297161.0,231372.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,304.0,46556.0,143417.0,100495.0,255661.0,138404.0,297161.0,231372.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30064874093043,False,False,False,False,bid,62.0,87257.0,0.16509281350454938,77914.02266684287,69269.95862286861,0,2,-0.9870251813913786,0.17597330184656762,0.2975575095479172,0.12447472532462495,0.058729652291166126,lankabd_depth,1.0,0.0,0.32252,395,2026-09-08 05:24:22.940683+00:00,9.873148,2026-09-08 05:23:12+00:00,62.3,265.0,141315.0,8.815,A-EQ,62.8,62.2,62.5,62.3,23.681618,80.813831,293,293,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59749.0,73787115.0,2264.012,294.0,39.0,52.0,33.2042,68.5,56.1,0.1,False,231372.0,False,False,False,0.0,0.0,0.0,394065.0,20670.0,0.0,0.0,1.0,True,1.1573789135670325,False,0.0,1850.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,False,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,-0.9999999999999432,False,True,True,0.0,val,2,1,BID_PRESSURE_BUILDING,2,False
lankabd_depth,2026-09-08 05:24:48.386918+00:00,1740,ed5db9ec50e64dc0b9e52481a7d9434e,6c9c36ae5acfabd76ce10d7896873c07b3e6240df3bc1a7038abadc9d33ae651,200,364,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,265.0,141315.0,8.815,,10,10,True,56.22,43.78,297161.0,231372.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,304.0,46556.0,143417.0,100495.0,255661.0,138404.0,297161.0,231372.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30064874093043,False,False,False,False,bid,62.0,87257.0,0.16509281350454938,77914.02266684287,69269.95862286861,0,3,-0.9870251813913786,0.17597330184656762,0.2975575095479172,0.12447472532462495,0.058729652291166126,lankabd_depth,1.0,0.0,0.311905,396,2026-09-08 05:24:32.813831+00:00,15.573087,2026-09-08 05:24:27+00:00,62.3,271.0,142719.0,8.903,A-EQ,62.8,62.2,62.5,62.3,8.407837,21.386918,291,294,637,7.0,1904.0,0.11899999999999977,62.49999999999988,1,62.3,False,0.0,0.0,0.0,,False,1904.0,7.0,62.49999999999988,exchange_stamped_tape,1.0,INFERRED,medium,1904.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59749.0,73787115.0,2264.012,294.0,39.0,52.0,48.777287,68.5,56.1,0.1,False,231372.0,False,False,False,0.0,0.0,0.0,394065.0,20670.0,0.0,0.0,1.0,True,1.1573789135670325,False,0.0,1850.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,True,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,-0.9999999999999432,False,True,True,0.0,val,2,1,STALE,0,True
lankabd_depth,2026-09-08 05:24:58.212922+00:00,1754,ed5db9ec50e64dc0b9e52481a7d9434e,6c9c36ae5acfabd76ce10d7896873c07b3e6240df3bc1a7038abadc9d33ae651,200,342,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,265.0,141315.0,8.815,,10,10,True,56.22,43.78,297161.0,231372.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,304.0,46556.0,143417.0,100495.0,255661.0,138404.0,297161.0,231372.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30064874093043,False,False,False,False,bid,62.0,87257.0,0.16509281350454938,77914.02266684287,69269.95862286861,0,4,-0.9870251813913786,0.17597330184656762,0.2975575095479172,0.12447472532462495,0.058729652291166126,lankabd_depth,1.0,0.0,0.319299,397,2026-09-08 05:24:48.386918+00:00,9.826004,2026-09-08 05:24:27+00:00,62.3,271.0,142719.0,8.903,A-EQ,62.8,62.2,62.5,62.3,18.233841,31.212922,291,294,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59749.0,73787115.0,2264.012,294.0,39.0,52.0,58.603291,68.5,56.1,0.1,False,231372.0,False,False,False,0.0,0.0,0.0,394065.0,20670.0,0.0,0.0,1.0,True,1.1573789135670325,False,0.0,1850.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,True,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,-0.9999999999999432,False,True,True,0.0,val,2,1,STALE,1,False
lankabd_depth,2026-09-08 05:25:11.709671+00:00,1768,ed5db9ec50e64dc0b9e52481a7d9434e,6c9c36ae5acfabd76ce10d7896873c07b3e6240df3bc1a7038abadc9d33ae651,200,341,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,265.0,141315.0,8.815,,10,10,True,56.22,43.78,297161.0,231372.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,304.0,46556.0,143417.0,100495.0,255661.0,138404.0,297161.0,231372.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30064874093043,False,False,False,False,bid,62.0,87257.0,0.16509281350454938,77914.02266684287,69269.95862286861,0,5,-0.9870251813913786,0.17597330184656762,0.2975575095479172,0.12447472532462495,0.058729652291166126,lankabd_depth,1.0,0.0,0.319283,398,2026-09-08 05:24:58.212922+00:00,13.496749,2026-09-08 05:24:36+00:00,62.3,272.0,143219.0,8.934,A-EQ,62.8,62.2,62.5,62.3,2.451975,35.709671,291,294,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60227.0,74140658.0,2275.756,292.0,41.0,53.0,11.401713,68.5,56.1,0.1,False,231372.0,False,False,False,0.0,0.0,0.0,394065.0,20670.0,0.0,0.0,1.0,True,1.1573789135670325,False,0.0,1850.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,True,False,False,0.0,False,False,True,0.0,0.0,False,False,True,0.0,-0.9999999999999432,False,True,True,0.0,val,2,1,STALE,2,False
lankabd_depth,2026-09-08 05:25:21.559568+00:00,1782,ed5db9ec50e64dc0b9e52481a7d9434e,6c9c36ae5acfabd76ce10d7896873c07b3e6240df3bc1a7038abadc9d33ae651,200,368,BRACBANK,,,62.3,62.5,62.8,62.2,62.3,0.0,265.0,141315.0,8.815,,10,10,True,56.22,43.78,297161.0,231372.0,"['buyPercentage', 'buyPriceTable', 'closePrice', 'dataGrid', 'daysHigh', 'daysLow', 'exchange', 'lastTradePrice', 'noOfTrade', 'openPrice', 'sellPercentage', 'sellPriceTable', 'symbol', 'totalBuyVolume', 'totalSellVolume', 'totalValueBDT', 'totalValueMN', 'totalVolume', 'yClosePrice', 'yDaysHigh', 'yDaysLow', 'yLastTradePrice', 'yNoOfTrade', 'yOpenPrice', 'yTotalValueBDT', 'yTotalVolume', 'yesterdayClosePrice']",['close_published'],True,62.3,62.4,304.0,46556.0,143417.0,100495.0,255661.0,138404.0,297161.0,231372.0,10,10,0.10000000000000142,1.0,62.349999999999994,62.30064874093043,False,False,False,False,bid,62.0,87257.0,0.16509281350454938,77914.02266684287,69269.95862286861,0,6,-0.9870251813913786,0.17597330184656762,0.2975575095479172,0.12447472532462495,0.058729652291166126,lankabd_depth,1.0,0.0,0.310572,399,2026-09-08 05:25:11.709671+00:00,9.849897,2026-09-08 05:24:36+00:00,62.3,272.0,143219.0,8.934,A-EQ,62.8,62.2,62.5,62.3,12.301872,45.559568,291,294,637,,,,,0,,False,0.0,0.0,0.0,,False,0.0,0.0,,snapshot_day_totals,,NOT_OBSERVABLE,none,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60227.0,74140658.0,2275.756,292.0,41.0,53.0,21.25161,68.5,56.1,0.1,False,231372.0,False,False,False,0.0,0.0,0.0,394065.0,0.0,0.0,0.0,1.0,True,1.0,False,0.0,0.0,True,False,True,0,False,True,4,False,False,,False,False,True,False,True,False,False,False,False,,True,False,False,0.0,False,False,True,0.0,-0.9999999999999432,False,True,True,0.0,-0.9999999999999432,False,True,True,0.0,val,2,1,STALE,3,False
